rank,bgg_user_name,g_index
36419,ryukhan,15
36419,ryuu,15
36419,saaman,15
36419,saberj,15
36419,sablob,15
36419,sadguardian,15
36419,safetythird,15
36419,saiboter,15
36419,saksha,15
36419,salisali,15
36419,salnihra,15
36419,sambolero79,15
36419,samhague,15
36419,samiam,15
36419,samsaboy,15
36419,samuel_d,15
36419,samuelbrissette,15
36419,samur,15
36419,samydy,15
36419,sandersmets,15
36419,sandholm,15
36419,sanslos,15
36419,santi3b,15
36419,sara1989,15
36419,sara_montoro,15
36419,saranemeth,15
36419,sarika,15
36419,sathiix,15
36419,sathu,15
36419,saucepockets,15
36419,saurontl,15
36419,saverioiv,15
36419,saw516,15
36419,saytrsong,15
36419,sbloub,15
36419,sbotelloh,15
36419,sc00byd00bydooo,15
36419,scapili,15
36419,scatterbreak,15
36419,scattered,15
36419,scessor,15
36419,schaferuni,15
36419,schaumy81,15
36419,schinken,15
36419,schnitzelhoover,15
36419,schreini,15
36419,schumi74,15
36419,schwarzwald0224,15
36419,sciencesax,15
36419,scnoters,15
36419,scottishduck,15
36419,scottydoesntknow,15
36419,scrapyardarmory,15
36419,scripteryoda,15
36419,scruffy85,15
36419,scuba2121,15
36419,scubaroo,15
36419,scubastevekzoo,15
36419,scuzzy19,15
36419,sderty,15
36419,sdonohue,15
36419,sdsteve71,15
36419,seanwatkins,15
36419,seasnan,15
36419,sebastl1973,15
36419,sebulba128,15
36419,secretsauce275,15
36419,senas006,15
36419,senator52,15
36419,senorqueso,15
36419,sepsy,15
36419,sergio1986,15
36419,sergiod,15
36419,sergiosanchezs,15
36419,sersantos,15
36419,serverdude1,15
36419,seschken,15
36419,sethani,15
36419,sethep,15
36419,sethharr,15
36419,sethicus,15
36419,sette07,15
36419,sewerstarfish,15
36419,sfglbkf,15
36419,sggrayfox,15
36419,sgtmaster,15
36419,shadowhawk720,15
36419,shadu,15
36419,shafty,15
36419,shamanix,15
36419,shanebrown,15
36419,sharkytjark,15
36419,sharpe08,15
36419,shebby,15
36419,shenry745,15
36419,shikagizu,15
36419,shikosaki,15
36419,shimanegamer,15
36419,shmugle,15
36419,shocki,15
36419,shockingws,15
36419,shoopy45,15
36419,shortandloud,15
36419,shpongle,15
36419,shutterbugtn,15
36419,sideburnz,15
36419,sidus,15
36419,sidvix,15
36419,siegmund1941,15
36419,sigill,15
36419,silvercompassdesigns,15
36419,silvos,15
36419,simbolio,15
36419,simkamil,15
36419,simonjay77,15
36419,singlemeeple,15
36419,singo9,15
36419,sinnedyam,15
36419,sioul42,15
36419,sir loin o beef,15
36419,sir_tonyx,15
36419,siraggi,15
36419,sirchube,15
36419,sirgraham,15
36419,sirjaguar,15
36419,sirkittsalot,15
36419,sirlolek,15
36419,sirshysheep,15
36419,sirsully,15
36419,sirtimbers,15
36419,sirwallace,15
36419,sisifolibre,15
36419,sivoe,15
36419,sjthomp,15
36419,ski309,15
36419,skitz319,15
36419,skkrohmagnon,15
36419,sklz6196,15
36419,skubi1984,15
36419,skwib,15
36419,sky knight x,15
36419,skyjordi,15
36419,slayman,15
36419,slcbker,15
36419,sleevemcdichael,15
36419,slightly askew,15
36419,slil,15
36419,slimjim,15
36419,sliyan,15
36419,slj1999,15
36419,slonberg,15
36419,sloththing,15
36419,slowfinger,15
36419,slymonk,15
36419,sm_au,15
36419,smartinp,15
36419,smashoar,15
36419,smileyz,15
36419,smithpernu,15
36419,smokalotapotamus,15
36419,smurfodeth,15
36419,smutteringplib,15
36419,snappytomnz,15
36419,snduck,15
36419,snemonster,15
36419,snikolenko,15
36419,snugglesworth,15
36419,soatik,15
36419,soeefi,15
36419,solice,15
36419,solid88,15
36419,solrac_niloc,15
36419,somegi,15
36419,sonath,15
36419,songok,15
36419,soosy,15
36419,sorck1980,15
36419,sors,15
36419,sorsajuhla,15
36419,sot07,15
36419,sotirooov,15
36419,sotnyk_lv,15
36419,soulgain,15
36419,soulrise,15
36419,soup23,15
36419,southfloridelphia,15
36419,soxdarko,15
36419,soxpants,15
36419,spacemanc,15
36419,spaceygamer,15
36419,spambait42c,15
36419,sparklethegrid,15
36419,spawnsito,15
36419,spectratos,15
36419,speelmannetje,15
36419,spencyrrh,15
36419,spezzafan39,15
36419,spidermau,15
36419,spielleidenschaft,15
36419,spiorog,15
36419,spookychen,15
36419,spoolermonkey,15
36419,sporc,15
36419,sport25,15
36419,sprak_,15
36419,spriditis,15
36419,sprout100,15
36419,spu34dd,15
36419,spyrolivier,15
36419,squid in squid ink,15
36419,squidy,15
36419,squigglybee,15
36419,squonk,15
36419,sr819,15
36419,sramsey2,15
36419,srperro,15
36419,stangm,15
36419,stanthepirate,15
36419,starstuff,15
36419,startexploding,15
36419,starwarior,15
36419,starwollf,15
36419,statonv,15
36419,stavros1x1,15
36419,stb2739,15
36419,stealthyj47,15
36419,stecpr87,15
36419,stefan80,15
36419,stellina67,15
36419,stelyn100,15
36419,stephen4lumis,15
36419,stepx,15
36419,steve.skywalker,15
36419,steve86,15
36419,steve99,15
36419,stevehaley24,15
36419,steveisbig,15
36419,stevelabny,15
36419,stever87,15
36419,stewbags,15
36419,stewbert,15
36419,stexe,15
36419,stibbsta,15
36419,stijncalders,15
36419,stkoklas,15
36419,stoffel,15
36419,stoic squirrel,15
36419,stolenpolar,15
36419,stompy15056,15
36419,stonedog,15
36419,stonesand,15
36419,stormchaserblue,15
36419,stormflite,15
36419,stose,15
36419,strangeland49,15
36419,strangetroll,15
36419,stray_stoat,15
36419,stryker99,15
36419,stucki,15
36419,stumpyraccoon,15
36419,stvboucher,15
36419,styxparadox,15
36419,suko4780,15
36419,superdupergeek,15
36419,superdux,15
36419,superevabgg,15
36419,superimax,15
36419,susde,15
36419,swahed,15
36419,swedishsquirrel,15
36419,sweetkiwi,15
36419,swengelchen,15
36419,swenn91,15
36419,swinepox,15
36419,swisssigness,15
36419,switchbeat,15
36419,switzer51,15
36419,swmalone,15
36419,swngmnnz,15
36419,sworc,15
36419,sykes913,15
36419,symplekaos,15
36419,synapsent,15
36419,syrinks,15
36419,szczerbulec,15
36419,szesophie,15
36419,szoffi,15
36419,szofi00,15
36419,t0dd,15
36419,t3njyxi,15
36419,t4rsk1pp,15
36419,t5un4m1,15
36419,t_s_r,15
36419,taavet,15
36419,tacojje,15
36419,taiko_ts,15
36419,takemaki,15
36419,talba610,15
36419,talespinner,15
36419,tallymatty,15
36419,tamant,15
36419,tandoria,15
36419,tanitra,15
36419,tantor,15
36419,taran_dee,15
36419,taranthewanderer,15
36419,tarini83,15
36419,tbj_ss,15
36419,tbon234,15
36419,tchoepi,15
36419,tchumatchek,15
36419,tdybear31,15
36419,teddi,15
36419,tedone,15
36419,tehanu,15
36419,teje00,15
36419,teklaa87,15
36419,tenelka413,15
36419,teri6565,15
36419,termini,15
36419,terpitude71,15
36419,terraformer,15
36419,terrize,15
36419,terrorvision,15
36419,terryjerry,15
36419,tewatko,15
36419,tfoth,15
36419,th0rn,15
36419,thanh23,15
36419,tharkun_dv,15
36419,the blur,15
36419,the chandrian,15
36419,the doctor zoose,15
36419,the iced one,15
36419,the narrator,15
36419,the night stalker,15
36419,the plaid pirate,15
36419,the10drforever,15
36419,the_boy_who_lived,15
36419,the_fat_guy,15
36419,the_flute_guy,15
36419,the_jazzdevil,15
36419,the_shadowwolf,15
36419,the_spy,15
36419,the_strider,15
36419,the_sylvan,15
36419,thebeckies,15
36419,theblackhole25,15
36419,theblasher,15
36419,theblowleprechaun,15
36419,thebuckifan,15
36419,theclyd3man,15
36419,thedancingclown,15
36419,thedungeonmaster,15
36419,thefeber,15
36419,theffx,15
36419,theflax,15
36419,thefounder,15
36419,thegamecupboard,15
36419,thegamer84,15
36419,thegrayone,15
36419,thegreatone3182,15
36419,thehepi,15
36419,thehimps,15
36419,thejensstein,15
36419,thekitamura,15
36419,thekoni,15
36419,themart22,15
36419,thembl,15
36419,thenarrator,15
36419,thenaylander,15
36419,thephantomstranger,15
36419,thepuglife,15
36419,therealalucard,15
36419,therealbroc,15
36419,thereat,15
36419,theredstaci,15
36419,thereyd,15
36419,thermicjosu34,15
36419,theverse,15
36419,thiago_souza,15
36419,thibaudmtl,15
36419,thiefofalways,15
36419,thitsa,15
36419,thomasph87,15
36419,thomastkp,15
36419,thomcat,15
36419,thorbot,15
36419,thorf,15
36419,thorin99,15
36419,threebytesfull,15
36419,threedols,15
36419,thumbeard,15
36419,thunderteki,15
36419,tiago92,15
36419,tianabanana99,15
36419,tibbo80,15
36419,ticitron2012,15
36419,tigerfox_solod,15
36419,tigerstyle1066,15
36419,tiggerous,15
36419,tijmz,15
36419,tim_neufeld,15
36419,timarkp,15
36419,timboshwimbo,15
36419,timeac,15
36419,timminger74,15
36419,timothymdunn,15
36419,tineyeit,15
36419,tinye3,15
36419,tiokter,15
36419,tireman33,15
36419,titaniumhedgehog,15
36419,titojuega,15
36419,titusjaka,15
36419,tk62,15
36419,tkiem,15
36419,tlemaistre,15
36419,tlh878,15
36419,tlohmann3,15
36419,tmagrum,15
36419,tmboyington,15
36419,tmoch,15
36419,tnsrgv,15
36419,tobiasvmj,15
36419,tobiox,15
36419,tobsie,15
36419,todor,15
36419,toerdas,15
36419,tofigermany,15
36419,toggy,15
36419,tolaa,15
36419,tolkienfan4ever,15
36419,tomaquin,15
36419,tomaskoutny,15
36419,tomforpresident,15
36419,tommimh,15
36419,tommysikula,15
36419,tompori,15
36419,tompp4,15
36419,tomrel,15
36419,tomruss,15
36419,tomsorvor,15
36419,tomtaylormlis,15
36419,tomtrh,15
36419,tomvdvel,15
36419,tomwyllie,15
36419,tonesbones11,15
36419,tonibeti,15
36419,toothywisdom,15
36419,topgundk,15
36419,torgeir_nes,15
36419,toronado,15
36419,torti91,15
36419,toto_t,15
36419,touf2mamout,15
36419,townsean,15
36419,towo,15
36419,toyempire,15
36419,toyotawolf,15
36419,toze29,15
36419,tpchid,15
36419,traekos77,15
36419,trafik,15
36419,traknast,15
36419,trancendence_66,15
36419,trantor10,15
36419,trapezoidberg,15
36419,traquan,15
36419,trentontron,15
36419,trev,15
36419,trhoads,15
36419,trickster79,15
36419,tricoloredtiger,15
36419,trifolix,15
36419,trigeek37,15
36419,trimmo,15
36419,tripelius,15
36419,triple t,15
36419,tripleghost,15
36419,trippleb9,15
36419,trollsfire,15
36419,tropicalpinguin,15
36419,troylus,15
36419,truemlecyk,15
36419,truji,15
36419,trunks,15
36419,trye,15
36419,tschan_go,15
36419,tstanek,15
36419,tthung1997,15
36419,tufturek,15
36419,turambar121,15
36419,turbo2000,15
36419,turbomeat,15
36419,turnover,15
36419,tuteshot,15
36419,tvjapan,15
36419,tvvl,15
36419,tweedndust,15
36419,twestor69,15
36419,twinmfg,15
36419,twitchy517,15
36419,txaky18,15
36419,tychay,15
36419,tyco84,15
36419,tyereskova,15
36419,tylerhb33,15
36419,tylrprtr,15
36419,u is for unicron,15
36419,ua_samwa,15
36419,udeki,15
36419,ukcanuck,15
36419,ulihsv,15
36419,ultrajohn117,15
36419,ulve,15
36419,ulysses_harris,15
36419,umrmeche,15
36419,unalc,15
36419,uncalm,15
36419,uncfanatik,15
36419,unexpected party,15
36419,uniquegoose,15
36419,unknownamnesiac,15
36419,unoodle,15
36419,unveilmyeyes,15
36419,urieldusk,15
36419,uroshnor,15
36419,uszczu,15
36419,utexgrad,15
36419,uzi125,15
36419,uzumakioli,15
36419,vagandi,15
36419,valhallions,15
36419,vampb,15
36419,vampero,15
36419,vampiyno,15
36419,vanic,15
36419,vasilezoltan,15
36419,vatioz,15
36419,vazquezantonio,15
36419,vdmitry,15
36419,ve9tamr,15
36419,vecsiaron,15
36419,veljo,15
36419,veniatregnum,15
36419,venku,15
36419,venom997,15
36419,vesebr,15
36419,vesper,15
36419,vetterlinj,15
36419,vex85,15
36419,vic502,15
36419,vickersfamily,15
36419,victor-rr,15
36419,victory_points,15
36419,vicvale,15
36419,vicyo03,15
36419,vilarinho91,15
36419,vincemvigil,15
36419,vincenthakkie,15
36419,vinillum,15
36419,vinneri,15
36419,vinohobo,15
36419,vir78,15
36419,virag,15
36419,vittoriolio,15
36419,vittorioxxx,15
36419,vivobrezo,15
36419,vizzerdricks,15
36419,vkolbe,15
36419,vncntms,15
36419,volantpenguin,15
36419,volfield,15
36419,volkh,15
36419,volleygame,15
36419,voodoomac,15
36419,vsanchez,15
36419,w0036471,15
36419,w0lf90,15
36419,w7w7w7w7w7,15
36419,waelbond,15
36419,waldeinburg,15
36419,waliano,15
36419,walkietalkierobot,15
36419,wallerr,15
36419,wallofjericho,15
36419,walomero,15
36419,wameel,15
36419,wang85,15
36419,warhammer,15
36419,warthogg,15
36419,wasabi_apple,15
36419,wassabi,15
36419,watermelonpies,15
36419,wattsup314,15
36419,wctkat,15
36419,wduluoz,15
36419,werlan,15
36419,wernervoss,15
36419,wgerken,15
36419,whatacuriousnotion,15
36419,whatdasnell,15
36419,wheatevo,15
36419,white1wolf,15
36419,whitey660,15
36419,whitneyskywalker,15
36419,whogoesfirst,15
36419,whovjorso,15
36419,wickedblade,15
36419,widmo,15
36419,wiebedierick,15
36419,wilco,15
36419,wilkinsjohns,15
36419,will8929,15
36419,willemwoestenenk,15
36419,willhoag,15
36419,williamludlow,15
36419,williangallis,15
36419,williar1,15
36419,willmar22,15
36419,willnurspielen,15
36419,wiltonvb,15
36419,wimplesaur,15
36419,windmark,15
36419,windshield,15
36419,wingerdesign,15
36419,wingspan,15
36419,wirbelwurm,15
36419,wisi11,15
36419,wissfornjarl,15
36419,wladimir,15
36419,wm_lsmm,15
36419,woland50,15
36419,wolf0,15
36419,wolfshade,15
36419,woliver,15
36419,wolvie02,15
36419,woogies,15
36419,woolin,15
36419,wosly,15
36419,wotevatrevor,15
36419,wowgeek,15
36419,wren08,15
36419,wrycon,15
36419,wschuur,15
36419,wsgwsg,15
36419,wt1989peter,15
36419,wundertierchen,15
36419,wurzelsepp,15
36419,wuwu741,15
36419,wwbjd,15
36419,wyatt042,15
36419,wyman856,15
36419,wyvern1,15
36419,x_ilon,15
36419,xabbusan,15
36419,xcaliber,15
36419,xcugat,15
36419,xermax,15
36419,xerxos,15
36419,xetty,15
36419,xgenisix,15
36419,xh0n1,15
36419,xhadowlord,15
36419,xiao_yu,15
36419,xiekaidream,15
36419,xigoka,15
36419,xilon,15
36419,xiosses,15
36419,xiphile,15
36419,xirivia,15
36419,xirus,15
36419,xlorp,15
36419,xmbrst,15
36419,xmetaldethx,15
36419,xtof,15
36419,xxkaniix,15
36419,xxtomek93xx,15
36419,yagiblele,15
36419,yalduark,15
36419,yamakasin,15
36419,yambanis,15
36419,yamilyon,15
36419,yanastos,15
36419,yaozu,15
36419,yazkanji,15
36419,yellowlab,15
36419,yesurakezu,15
36419,yharnim,15
36419,yng21,15
36419,yngwie1751,15
36419,yogg_hurt,15
36419,yommic,15
36419,yourbuddyfromcanada,15
36419,yozunyi,15
36419,yuet-jinn,15
36419,yuholong,15
36419,yurimg31,15
36419,yves tourigny,15
36419,z00nie,15
36419,zabin,15
36419,zace66,15
36419,zachhorn117,15
36419,zadjs1,15
36419,zamboody,15
36419,zatruta_sardelka,15
36419,zbum,15
36419,zcs8721,15
36419,zedoh6,15
36419,zelegith,15
36419,zelium,15
36419,zeloran,15
36419,zencore,15
36419,zephiro80,15
36419,zetarho,15
36419,zhabha,15
36419,zhit,15
36419,zipo13,15
36419,znord,15
36419,zockerundsalz,15
36419,zoto0,15
36419,zoulzeed,15
36419,zsaba,15
36419,zubi12,15
36419,zuggy,15
36419,zuhzuhzuh,15
36419,zulucore,15
36419,zuton38,15
36419,zuviel,15
36419,zwlaszcza,15
36419,zygrott,15
36419,zzzoren,15
39699,01hejazi,14
39699,1chnup,14
39699,2intensegamer,14
39699,2ndstage,14
39699,2pointers,14
39699,39ster,14
39699,42cogs,14
39699,5eawolf,14
39699,6penses,14
39699,_dna_,14
39699,_sebs_,14
39699,a3r4,14
39699,aadrian13,14
39699,aagaard,14
39699,aagrjr,14
39699,abask,14
39699,abby312,14
39699,abc2030,14
39699,abirrell22,14
39699,abysmul,14
39699,ac0990,14
39699,ac4435,14
39699,acidikinc,14
39699,acuwa,14
39699,adagio44,14
39699,adamb2k9,14
39699,adamfive,14
39699,adammuchortow,14
39699,adamth,14
39699,adamturner,14
39699,adaygrit,14
39699,addisonefc,14
39699,adek,14
39699,adeptusace,14
39699,adk_fox,14
39699,adohan,14
39699,adrenrus,14
39699,adrianl4k3,14
39699,adridg,14
39699,adtopa,14
39699,aeaswen,14
39699,aelaster,14
39699,aepa30,14
39699,aetherpt,14
39699,afanasy,14
39699,afrey15,14
39699,afternod,14
39699,ag565,14
39699,agamecafe,14
39699,agent washingtub,14
39699,agente42,14
39699,agentkuo,14
39699,aggroberlin,14
39699,agulanka,14
39699,aguni524,14
39699,ahrax,14
39699,aigi,14
39699,aimz210,14
39699,airborne,14
39699,aithor_okami,14
39699,aitortxu,14
39699,ajaxon,14
39699,ajbrinham,14
39699,ajeleandro,14
39699,ajpeart,14
39699,akadiablo13,14
39699,akiosix,14
39699,akitainu,14
39699,akj850,14
39699,akkedul,14
39699,akmanar,14
39699,aktai,14
39699,akunosh,14
39699,alan charlesworth,14
39699,alan_125,14
39699,alba_turunen,14
39699,albertksi,14
39699,albinoasian,14
39699,albmoro,14
39699,aldendegrit,14
39699,ale_012,14
39699,aleksd,14
39699,aletheaaurora,14
39699,alex_monk,14
39699,alexbatbee,14
39699,alexfc,14
39699,alexhong96,14
39699,alexpet,14
39699,alexsummer,14
39699,alfieadams,14
39699,alhay1959,14
39699,aliakel,14
39699,alicelouise58,14
39699,alicorn,14
39699,alik_sloyan,14
39699,aliplaysalot,14
39699,allendn,14
39699,allerweltstyp,14
39699,allgamesnewnold,14
39699,allgood322,14
39699,allzweck,14
39699,aloha33,14
39699,alohola,14
39699,alonsoaguilar,14
39699,alpha2134,14
39699,alphamale063,14
39699,alpopone,14
39699,alternativemeeples,14
39699,althecrazy,14
39699,altoid guy,14
39699,alwayssecond,14
39699,alyssaandreas,14
39699,alzhiel,14
39699,amadan,14
39699,amadt5,14
39699,amaltena,14
39699,amanra13,14
39699,amaryllis,14
39699,amelie1,14
39699,americo77,14
39699,amilianna,14
39699,aminsrz,14
39699,amnos0405,14
39699,amorin_uzuki,14
39699,ancor,14
39699,andan81,14
39699,andi2go,14
39699,andresantos,14
39699,andreschulz,14
39699,andreubo,14
39699,andrew leung,14
39699,andrew2280,14
39699,andrewjesaitis,14
39699,andriares,14
39699,andromeda no shun,14
39699,andyload,14
39699,andynosaure,14
39699,andziksan,14
39699,angelicide,14
39699,anjo888,14
39699,ankaru,14
39699,annabamama,14
39699,annettexy,14
39699,annier,14
39699,anntje,14
39699,anomen,14
39699,another_stefan,14
39699,ansem_t,14
39699,anshou,14
39699,anson,14
39699,antain,14
39699,anticharm,14
39699,ao_bercilak,14
39699,aoisakuranbokyu,14
39699,aperol88,14
39699,apexwolf,14
39699,apfrisch,14
39699,apisapia,14
39699,apokaluo,14
39699,apophisbe,14
39699,apophisy,14
39699,arabidopsis06,14
39699,aranzazucepeda,14
39699,arapajouk,14
39699,arashsammak,14
39699,araya_andres,14
39699,archaviator,14
39699,archrobin,14
39699,arcziwald,14
39699,arekku,14
39699,ares2502,14
39699,areyal,14
39699,argsei43,14
39699,arianatarellia,14
39699,arianderson,14
39699,arismax_zeber,14
39699,aristites,14
39699,arjuna12344321,14
39699,arkobla conn,14
39699,armagnac,14
39699,arman2,14
39699,armand7734,14
39699,armandesigner,14
39699,armunin,14
39699,arnauldvm,14
39699,arribos,14
39699,arshiesnei9,14
39699,arsidepk,14
39699,arthur dayne,14
39699,arthurgeek,14
39699,artur_petrov,14
39699,aru_who_plays,14
39699,aruncjo,14
39699,arvaro,14
39699,aryasb,14
39699,asariy,14
39699,asashi93,14
39699,asgood23,14
39699,ashka36,14
39699,asianchan,14
39699,asl geek,14
39699,asphyxion,14
39699,astien,14
39699,atj9,14
39699,atoddi,14
39699,atomicsquirrel,14
39699,atomicxistence,14
39699,atomsks,14
39699,atomy,14
39699,attackroll,14
39699,atticus653,14
39699,auracyanin,14
39699,aurion707,14
39699,aurora84,14
39699,autieri,14
39699,autoplectic,14
39699,aux13,14
39699,avassem,14
39699,averkon,14
39699,aweburnphoenix,14
39699,awojdi,14
39699,awtyler,14
39699,axe_troop,14
39699,axelalexiss,14
39699,ayatsajedi,14
39699,ayo23,14
39699,ayumbhara,14
39699,aznt,14
39699,b00zerman,14
39699,b1aauf52,14
39699,b93ppito,14
39699,b_scheuert,14
39699,babke,14
39699,babskuh,14
39699,babyfacekiller,14
39699,babymustaine,14
39699,bachatero75,14
39699,backseatbj,14
39699,backslash0,14
39699,badblackman,14
39699,badluckjack,14
39699,baggieman,14
39699,bailsofhay,14
39699,baish,14
39699,bak204,14
39699,bakchish,14
39699,bakelitetm,14
39699,balange,14
39699,balexander,14
39699,balivo,14
39699,bambinnesss,14
39699,bananasama,14
39699,band1t,14
39699,bandersnatchrix,14
39699,bandidodesertao,14
39699,bankerl,14
39699,barakse30,14
39699,barnyddd,14
39699,baron mundus,14
39699,barry_89,14
39699,bart jr,14
39699,bartual,14
39699,bashplut,14
39699,basmas25,14
39699,bass_ist,14
39699,bassman02,14
39699,basti36,14
39699,basti81,14
39699,bastihh,14
39699,batchi,14
39699,battonline,14
39699,batven,14
39699,baybars1386,14
39699,bballisbest,14
39699,bbhoff,14
39699,bblazej,14
39699,bbulkley,14
39699,bburch1279,14
39699,bdwitt2164,14
39699,beachmaus,14
39699,beam022,14
39699,bearhard,14
39699,beastofmizer,14
39699,beatricem,14
39699,beatrizokamoto,14
39699,beaunorton,14
39699,beaverproject,14
39699,becksar,14
39699,bedwinnjamin,14
39699,beef2tony,14
39699,beejay,14
39699,beejune,14
39699,beffatotale,14
39699,belaragorn,14
39699,bellecupcake,14
39699,belltowerjockey,14
39699,beloved_34,14
39699,belsovaltozas,14
39699,bemanixraver,14
39699,bender850,14
39699,bengalbandit,14
39699,benlinton,14
39699,berenice614,14
39699,bergwombat,14
39699,bernhardmay,14
39699,berto92,14
39699,beru1983,14
39699,beshkno,14
39699,bestcheckedin,14
39699,betic4higher,14
39699,bgameszone,14
39699,bgchafin,14
39699,bgg_ronie,14
39699,bggboris,14
39699,bggthunder,14
39699,bgjde,14
39699,bgpopapmp,14
39699,bhladczuk,14
39699,biedrone,14
39699,bielius,14
39699,bierfreak,14
39699,bierpinne,14
39699,big kahuna burger,14
39699,big_badger,14
39699,bigandy9255,14
39699,bigbluevan,14
39699,bigbrand,14
39699,bigchickens,14
39699,bigd1981,14
39699,bigoursbisou,14
39699,bigp75,14
39699,bigscotty,14
39699,bigsleep87,14
39699,bilios,14
39699,billcoke,14
39699,bilmug,14
39699,binary667,14
39699,binzer,14
39699,bipolarmom33,14
39699,birch812,14
39699,birgin,14
39699,bisamrattejohn,14
39699,bishop7734,14
39699,bishop8799,14
39699,bishop_sheen,14
39699,bitxo,14
39699,bixon,14
39699,bj76ms,14
39699,bjacquet,14
39699,bjakushka,14
39699,bkrause05,14
39699,blacklining,14
