bgg_id,len,p_games
272234,82,0.000003120930
25429,82,0.000003120930
336597,82,0.000003120930
17158,82,0.000003120930
317313,82,0.000003120930
5999,82,0.000003120930
228501,81,0.000003082869
201345,81,0.000003082869
345925,81,0.000003082869
251444,81,0.000003082869
380923,81,0.000003082869
12600,81,0.000003082869
273437,81,0.000003082869
1861,81,0.000003082869
29106,81,0.000003082869
363357,81,0.000003082869
1632,81,0.000003082869
427887,81,0.000003082869
6598,81,0.000003082869
305723,81,0.000003082869
140960,81,0.000003082869
167190,81,0.000003082869
343228,81,0.000003082869
61916,81,0.000003082869
136229,81,0.000003082869
101118,81,0.000003082869
225235,81,0.000003082869
26132,81,0.000003082869
10022,81,0.000003082869
179876,81,0.000003082869
298411,81,0.000003082869
313875,81,0.000003082869
4675,81,0.000003082869
284007,81,0.000003082869
5193,81,0.000003082869
216360,81,0.000003082869
37351,81,0.000003082869
296354,81,0.000003082869
185057,81,0.000003082869
359398,81,0.000003082869
1954,81,0.000003082869
145492,81,0.000003082869
2734,81,0.000003082869
223330,81,0.000003082869
1043,81,0.000003082869
97287,81,0.000003082869
236216,81,0.000003082869
179600,81,0.000003082869
269913,81,0.000003082869
170043,81,0.000003082869
20467,81,0.000003082869
260904,81,0.000003082869
316594,81,0.000003082869
2151,81,0.000003082869
355132,81,0.000003082869
302753,81,0.000003082869
871,81,0.000003082869
18696,81,0.000003082869
128290,81,0.000003082869
359232,81,0.000003082869
11262,81,0.000003082869
18857,81,0.000003082869
92140,81,0.000003082869
6543,81,0.000003082869
324803,81,0.000003082869
12289,81,0.000003082869
193240,81,0.000003082869
2649,81,0.000003082869
63067,81,0.000003082869
37912,81,0.000003082869
30820,81,0.000003082869
128999,81,0.000003082869
183528,81,0.000003082869
38561,81,0.000003082869
217201,81,0.000003082869
195842,81,0.000003082869
299568,81,0.000003082869
250285,81,0.000003082869
6466,81,0.000003082869
38466,81,0.000003082869
4680,81,0.000003082869
36903,81,0.000003082869
388720,81,0.000003082869
21457,81,0.000003082869
123417,81,0.000003082869
129315,81,0.000003082869
1259,81,0.000003082869
62478,81,0.000003082869
287680,81,0.000003082869
18164,81,0.000003082869
235494,81,0.000003082869
31794,81,0.000003082869
14523,81,0.000003082869
11111,81,0.000003082869
352996,81,0.000003082869
1959,81,0.000003082869
3641,81,0.000003082869
200672,81,0.000003082869
10203,81,0.000003082869
406852,81,0.000003082869
18858,81,0.000003082869
15845,81,0.000003082869
148099,81,0.000003082869
9426,81,0.000003082869
227563,80,0.000003044809
15211,80,0.000003044809
5380,80,0.000003044809
4874,80,0.000003044809
122831,80,0.000003044809
248154,80,0.000003044809
148007,80,0.000003044809
302421,80,0.000003044809
8408,80,0.000003044809
133862,80,0.000003044809
75674,80,0.000003044809
293671,80,0.000003044809
27853,80,0.000003044809
130227,80,0.000003044809
24706,80,0.000003044809
310957,80,0.000003044809
127333,80,0.000003044809
161813,80,0.000003044809
262198,80,0.000003044809
5830,80,0.000003044809
3374,80,0.000003044809
371042,80,0.000003044809
356224,80,0.000003044809
173752,80,0.000003044809
1120,80,0.000003044809
183976,80,0.000003044809
4011,80,0.000003044809
5077,80,0.000003044809
256780,80,0.000003044809
311702,80,0.000003044809
233962,80,0.000003044809
324403,80,0.000003044809
238041,80,0.000003044809
114,80,0.000003044809
211168,80,0.000003044809
19630,80,0.000003044809
313539,80,0.000003044809
7590,80,0.000003044809
101425,80,0.000003044809
85857,80,0.000003044809
270913,80,0.000003044809
149970,80,0.000003044809
381984,80,0.000003044809
162677,80,0.000003044809
145632,80,0.000003044809
330593,80,0.000003044809
128072,80,0.000003044809
86003,80,0.000003044809
293112,80,0.000003044809
189830,80,0.000003044809
153802,80,0.000003044809
257081,80,0.000003044809
317910,80,0.000003044809
244910,80,0.000003044809
277434,80,0.000003044809
359515,80,0.000003044809
168653,80,0.000003044809
287655,80,0.000003044809
2839,80,0.000003044809
5185,80,0.000003044809
326985,80,0.000003044809
237217,80,0.000003044809
121195,80,0.000003044809
313352,80,0.000003044809
1011,80,0.000003044809
194874,80,0.000003044809
1779,80,0.000003044809
19083,80,0.000003044809
266421,80,0.000003044809
337891,80,0.000003044809
31138,80,0.000003044809
249677,80,0.000003044809
284949,80,0.000003044809
37477,80,0.000003044809
357973,80,0.000003044809
313543,80,0.000003044809
194532,80,0.000003044809
4349,80,0.000003044809
17958,80,0.000003044809
3295,80,0.000003044809
103844,80,0.000003044809
24782,80,0.000003044809
241478,80,0.000003044809
262566,80,0.000003044809
8705,80,0.000003044809
40559,80,0.000003044809
132322,80,0.000003044809
37260,80,0.000003044809
331666,80,0.000003044809
35453,80,0.000003044809
316217,80,0.000003044809
16461,80,0.000003044809
205873,80,0.000003044809
8461,80,0.000003044809
22770,80,0.000003044809
248737,80,0.000003044809
273005,80,0.000003044809
63779,80,0.000003044809
67084,80,0.000003044809
46925,80,0.000003044809
260709,80,0.000003044809
6785,80,0.000003044809
344454,80,0.000003044809
6017,80,0.000003044809
7851,80,0.000003044809
20302,80,0.000003044809
344332,80,0.000003044809
11826,79,0.000003006749
342251,79,0.000003006749
6705,79,0.000003006749
14559,79,0.000003006749
9438,79,0.000003006749
42352,79,0.000003006749
353684,79,0.000003006749
147352,79,0.000003006749
179322,79,0.000003006749
28231,79,0.000003006749
245823,79,0.000003006749
140829,79,0.000003006749
9233,79,0.000003006749
959,79,0.000003006749
321711,79,0.000003006749
169393,79,0.000003006749
8447,79,0.000003006749
298,79,0.000003006749
247008,79,0.000003006749
351874,79,0.000003006749
243581,79,0.000003006749
134815,79,0.000003006749
13169,79,0.000003006749
7131,79,0.000003006749
201551,79,0.000003006749
6119,79,0.000003006749
9376,79,0.000003006749
194986,79,0.000003006749
99707,79,0.000003006749
89611,79,0.000003006749
2433,79,0.000003006749
18701,79,0.000003006749
237088,79,0.000003006749
1790,79,0.000003006749
3514,79,0.000003006749
133940,79,0.000003006749
194778,79,0.000003006749
6003,79,0.000003006749
220987,79,0.000003006749
205776,79,0.000003006749
157291,79,0.000003006749
40236,79,0.000003006749
63161,79,0.000003006749
103405,79,0.000003006749
177861,79,0.000003006749
291549,79,0.000003006749
13792,79,0.000003006749
223762,79,0.000003006749
365073,79,0.000003006749
368229,79,0.000003006749
3020,79,0.000003006749
18097,79,0.000003006749
1707,79,0.000003006749
15599,79,0.000003006749
21411,79,0.000003006749
33198,79,0.000003006749
261160,79,0.000003006749
3973,79,0.000003006749
227326,79,0.000003006749
270077,79,0.000003006749
13039,79,0.000003006749
170195,79,0.000003006749
7248,79,0.000003006749
331028,79,0.000003006749
16439,79,0.000003006749
3860,79,0.000003006749
126941,79,0.000003006749
315058,79,0.000003006749
241805,79,0.000003006749
411543,79,0.000003006749
180595,79,0.000003006749
391625,79,0.000003006749
307996,79,0.000003006749
174688,79,0.000003006749
11863,79,0.000003006749
269175,79,0.000003006749
18812,79,0.000003006749
74678,79,0.000003006749
15957,79,0.000003006749
86587,79,0.000003006749
72460,79,0.000003006749
4968,79,0.000003006749
344194,79,0.000003006749
124372,79,0.000003006749
17157,79,0.000003006749
328861,79,0.000003006749
257814,79,0.000003006749
773,79,0.000003006749
9041,79,0.000003006749
3030,79,0.000003006749
4861,79,0.000003006749
313951,79,0.000003006749
411865,79,0.000003006749
186142,79,0.000003006749
6710,79,0.000003006749
382241,79,0.000003006749
289055,79,0.000003006749
286310,79,0.000003006749
176850,79,0.000003006749
400498,79,0.000003006749
4641,79,0.000003006749
274127,79,0.000003006749
32702,79,0.000003006749
29010,79,0.000003006749
409031,79,0.000003006749
1625,79,0.000003006749
208323,79,0.000003006749
309,79,0.000003006749
299309,79,0.000003006749
4683,79,0.000003006749
118567,79,0.000003006749
298678,79,0.000003006749
21835,79,0.000003006749
6770,79,0.000003006749
260277,79,0.000003006749
367513,79,0.000003006749
30246,79,0.000003006749
5058,79,0.000003006749
355035,79,0.000003006749
17819,79,0.000003006749
381834,79,0.000003006749
14133,79,0.000003006749
257964,79,0.000003006749
24485,79,0.000003006749
194777,79,0.000003006749
217431,79,0.000003006749
28308,79,0.000003006749
35492,79,0.000003006749
1956,79,0.000003006749
191133,78,0.000002968689
7080,78,0.000002968689
34096,78,0.000002968689
30684,78,0.000002968689
3046,78,0.000002968689
191916,78,0.000002968689
91513,78,0.000002968689
3558,78,0.000002968689
341465,78,0.000002968689
46800,78,0.000002968689
337726,78,0.000002968689
344401,78,0.000002968689
209506,78,0.000002968689
62979,78,0.000002968689
7253,78,0.000002968689
208583,78,0.000002968689
5303,78,0.000002968689
402744,78,0.000002968689
310990,78,0.000002968689
259501,78,0.000002968689
317418,78,0.000002968689
133535,78,0.000002968689
121471,78,0.000002968689
191473,78,0.000002968689
2963,78,0.000002968689
23977,78,0.000002968689
5759,78,0.000002968689
368309,78,0.000002968689
415910,78,0.000002968689
183750,78,0.000002968689
199497,78,0.000002968689
359657,78,0.000002968689
15066,78,0.000002968689
184688,78,0.000002968689
42704,78,0.000002968689
298608,78,0.000002968689
10508,78,0.000002968689
363489,78,0.000002968689
2764,78,0.000002968689
4866,78,0.000002968689
174128,78,0.000002968689
5167,78,0.000002968689
134420,78,0.000002968689
2395,78,0.000002968689
360259,78,0.000002968689
154472,78,0.000002968689
22209,78,0.000002968689
1618,78,0.000002968689
5822,78,0.000002968689
277154,78,0.000002968689
25999,78,0.000002968689
30364,78,0.000002968689
333693,78,0.000002968689
5054,78,0.000002968689
294232,78,0.000002968689
198548,78,0.000002968689
13447,78,0.000002968689
92759,78,0.000002968689
192635,78,0.000002968689
337638,78,0.000002968689
229640,78,0.000002968689
245750,78,0.000002968689
282055,78,0.000002968689
40609,78,0.000002968689
281921,78,0.000002968689
313537,78,0.000002968689
96061,78,0.000002968689
359009,78,0.000002968689
288251,78,0.000002968689
265832,78,0.000002968689
6689,78,0.000002968689
1053,78,0.000002968689
15624,78,0.000002968689
312626,78,0.000002968689
4069,78,0.000002968689
6088,78,0.000002968689
369445,78,0.000002968689
26250,78,0.000002968689
6615,78,0.000002968689
31764,78,0.000002968689
86165,78,0.000002968689
327498,78,0.000002968689
376760,78,0.000002968689
4373,78,0.000002968689
336403,78,0.000002968689
308357,78,0.000002968689
38868,78,0.000002968689
217538,78,0.000002968689
286885,78,0.000002968689
68251,78,0.000002968689
10450,78,0.000002968689
247576,78,0.000002968689
236801,78,0.000002968689
156599,78,0.000002968689
255335,78,0.000002968689
163688,78,0.000002968689
33140,78,0.000002968689
42727,78,0.000002968689
2352,78,0.000002968689
147590,78,0.000002968689
12957,78,0.000002968689
2605,78,0.000002968689
179813,78,0.000002968689
230040,78,0.000002968689
234101,78,0.000002968689
137780,77,0.000002930629
279996,77,0.000002930629
103830,77,0.000002930629
38830,77,0.000002930629
211962,77,0.000002930629
4472,77,0.000002930629
203715,77,0.000002930629
1611,77,0.000002930629
23378,77,0.000002930629
3049,77,0.000002930629
572,77,0.000002930629
32161,77,0.000002930629
256443,77,0.000002930629
1227,77,0.000002930629
5285,77,0.000002930629
12511,77,0.000002930629
5964,77,0.000002930629
316093,77,0.000002930629
404179,77,0.000002930629
189969,77,0.000002930629
22991,77,0.000002930629
396042,77,0.000002930629
267986,77,0.000002930629
3067,77,0.000002930629
164284,77,0.000002930629
289494,77,0.000002930629
421912,77,0.000002930629
418238,77,0.000002930629
144417,77,0.000002930629
33906,77,0.000002930629
216631,77,0.000002930629
5449,77,0.000002930629
11499,77,0.000002930629
200500,77,0.000002930629
235361,77,0.000002930629
1650,77,0.000002930629
194992,77,0.000002930629
340498,77,0.000002930629
73245,77,0.000002930629
254145,77,0.000002930629
320881,77,0.000002930629
36413,77,0.000002930629
160441,77,0.000002930629
5875,77,0.000002930629
249825,77,0.000002930629
2225,77,0.000002930629
270133,77,0.000002930629
373701,77,0.000002930629
274206,77,0.000002930629
194400,77,0.000002930629
125083,77,0.000002930629
7635,77,0.000002930629
4068,77,0.000002930629
335857,77,0.000002930629
257599,77,0.000002930629
344872,77,0.000002930629
41305,77,0.000002930629
70262,77,0.000002930629
369959,77,0.000002930629
50764,77,0.000002930629
129287,77,0.000002930629
397228,77,0.000002930629
268255,77,0.000002930629
373877,77,0.000002930629
8204,77,0.000002930629
171133,77,0.000002930629
224108,77,0.000002930629
202478,77,0.000002930629
255,77,0.000002930629
24484,77,0.000002930629
221122,77,0.000002930629
395847,77,0.000002930629
313540,77,0.000002930629
368045,77,0.000002930629
133557,77,0.000002930629
10589,77,0.000002930629
3527,77,0.000002930629
4087,77,0.000002930629
10244,77,0.000002930629
35262,77,0.000002930629
201502,77,0.000002930629
5924,77,0.000002930629
322198,77,0.000002930629
5120,77,0.000002930629
347889,77,0.000002930629
27813,77,0.000002930629
2104,77,0.000002930629
76319,77,0.000002930629
6582,77,0.000002930629
38975,77,0.000002930629
31770,77,0.000002930629
164542,77,0.000002930629
19971,77,0.000002930629
12763,77,0.000002930629
33723,77,0.000002930629
2545,77,0.000002930629
18652,77,0.000002930629
23642,77,0.000002930629
257633,77,0.000002930629
394201,77,0.000002930629
278322,77,0.000002930629
34902,77,0.000002930629
40455,77,0.000002930629
15678,77,0.000002930629
353326,77,0.000002930629
385975,77,0.000002930629
277066,77,0.000002930629
316655,77,0.000002930629
193818,77,0.000002930629
165492,77,0.000002930629
163798,77,0.000002930629
178098,77,0.000002930629
269072,77,0.000002930629
245456,77,0.000002930629
271275,77,0.000002930629
19915,77,0.000002930629
7047,77,0.000002930629
6949,76,0.000002892569
7869,76,0.000002892569
419720,76,0.000002892569
357465,76,0.000002892569
19540,76,0.000002892569
176306,76,0.000002892569
2635,76,0.000002892569
385797,76,0.000002892569
169768,76,0.000002892569
316182,76,0.000002892569
30583,76,0.000002892569
36478,76,0.000002892569
202435,76,0.000002892569
6342,76,0.000002892569
69785,76,0.000002892569
2656,76,0.000002892569
227599,76,0.000002892569
329175,76,0.000002892569
247526,76,0.000002892569
1537,76,0.000002892569
330152,76,0.000002892569
113066,76,0.000002892569
389513,76,0.000002892569
3219,76,0.000002892569
2430,76,0.000002892569
239452,76,0.000002892569
11127,76,0.000002892569
286535,76,0.000002892569
24105,76,0.000002892569
124758,76,0.000002892569
263312,76,0.000002892569
226736,76,0.000002892569
235534,76,0.000002892569
28306,76,0.000002892569
136563,76,0.000002892569
365186,76,0.000002892569
89915,76,0.000002892569
218007,76,0.000002892569
37491,76,0.000002892569
1984,76,0.000002892569
4997,76,0.000002892569
352890,76,0.000002892569
73960,76,0.000002892569
26106,76,0.000002892569
330995,76,0.000002892569
141467,76,0.000002892569
183649,76,0.000002892569
358663,76,0.000002892569
198881,76,0.000002892569
399166,76,0.000002892569
232950,76,0.000002892569
6036,76,0.000002892569
128885,76,0.000002892569
16186,76,0.000002892569
367601,76,0.000002892569
351857,76,0.000002892569
342550,76,0.000002892569
2410,76,0.000002892569
3723,76,0.000002892569
6879,76,0.000002892569
281477,76,0.000002892569
1142,76,0.000002892569
38361,76,0.000002892569
262122,76,0.000002892569
984,76,0.000002892569
32996,76,0.000002892569
21563,76,0.000002892569
211514,76,0.000002892569
16719,76,0.000002892569
218993,76,0.000002892569
129314,76,0.000002892569
341136,76,0.000002892569
153168,76,0.000002892569
217275,76,0.000002892569
340910,76,0.000002892569
20054,76,0.000002892569
13218,76,0.000002892569
17008,76,0.000002892569
118340,76,0.000002892569
38772,76,0.000002892569
39192,76,0.000002892569
13239,76,0.000002892569
315219,76,0.000002892569
284821,76,0.000002892569
928,76,0.000002892569
33958,76,0.000002892569
187205,76,0.000002892569
319593,76,0.000002892569
42101,76,0.000002892569
86433,76,0.000002892569
256957,76,0.000002892569
155494,76,0.000002892569
300226,76,0.000002892569
213301,76,0.000002892569
216740,76,0.000002892569
360266,76,0.000002892569
199689,76,0.000002892569
13412,76,0.000002892569
369162,76,0.000002892569
194976,76,0.000002892569
5284,76,0.000002892569
2417,76,0.000002892569
235482,76,0.000002892569
318322,76,0.000002892569
187801,76,0.000002892569
193696,76,0.000002892569
104809,76,0.000002892569
204429,76,0.000002892569
403160,76,0.000002892569
7547,76,0.000002892569
306032,76,0.000002892569
3751,76,0.000002892569
187033,76,0.000002892569
130548,76,0.000002892569
4177,76,0.000002892569
192017,76,0.000002892569
106560,76,0.000002892569
10471,76,0.000002892569
