rank_debiased,bgg_id,name,year,rank,avg_rating,avg_rating_debiased,avg_rating_change,avg_rating_bayes_debiased,rank_change
13944,270110,Pennsylvania Railroad,2019,11740,7.851,7.187,-0.664,5.534,-2204
13945,34958,Six,2008,22144,5.523,6.215,0.692,5.534,8199
13946,263175,Torpedo Dice,2021,13261,6.769,6.850,0.081,5.534,-685
13947,224979,Tournament of Towers,2018,15236,6.771,6.693,-0.078,5.534,1289
13948,359442,Stuka Leader,2023,10464,8.043,6.569,-1.475,5.534,-3484
13949,2148,Huzzah!,1997,22742,5.406,6.160,0.754,5.534,8793
13950,233261,Tidal Blades 2: Rise of the Unfolders,2024,13144,8.243,7.185,-1.059,5.534,-806
13951,192016,Castlecards,2016,16660,6.418,6.872,0.454,5.534,2709
13952,209716,Edgar & Lucien,2017,12956,6.801,6.325,-0.476,5.534,-996
13953,1665,Airport,1972,20475,5.995,7.573,1.579,5.534,6522
13954,111069,Karnag,2012,9327,6.562,5.931,-0.631,5.534,-4627
13955,268802,Timeline: Česko,2018,15903,6.789,7.182,0.393,5.534,1948
13956,8168,Campus,1985,17938,6.173,7.471,1.298,5.534,3982
13957,50764,Black Cross / Blue Sky,2010,11577,7.212,6.580,-0.632,5.534,-2380
13958,311020,Marvel Battleworld,2020,14916,6.377,6.231,-0.146,5.534,958
13959,161290,Space Movers 2201,2015,11454,6.506,6.103,-0.403,5.534,-2505
13960,10529,Crusoe's Planet,2001,14525,7.788,7.880,0.092,5.534,565
13961,325237,Fake That!,2020,13314,6.721,6.782,0.061,5.534,-647
13962,241036,Hochspannung,2016,18646,6.102,6.552,0.450,5.534,4684
13963,126213,When Zombies Attack!,2012,18150,6.323,6.891,0.569,5.534,4187
13964,290565,Hasty Baker,2019,18535,6.826,7.216,0.390,5.534,4571
13965,403280,Yuan: l'Art de la Guerre – Chine,2023,14336,8.587,7.570,-1.017,5.534,371
13966,190073,The Contender: The Game of Presidential Debate,2015,18487,6.091,6.212,0.121,5.534,4521
13967,181889,Midnight Legion: Operation Deep Sleep,2016,14498,7.323,7.215,-0.108,5.534,531
13968,246094,PJ Masks: Team of Heroes,2018,14899,6.927,7.145,0.218,5.534,931
13969,200999,Colosseum,2016,14083,7.206,7.375,0.169,5.534,114
13970,194976,Ni-Ju,2016,11727,7.247,6.593,-0.654,5.534,-2243
13971,20432,Starfire (3rd Edition),1992,12131,6.978,6.465,-0.512,5.534,-1840
13972,42188,Make 'n' Break CHALLENGE,2009,17347,6.153,6.705,0.552,5.534,3375
13973,238972,Cogs and Commissars,2018,14422,6.110,6.137,0.028,5.534,449
13974,345056,Priorities,2020,14241,6.707,6.866,0.159,5.534,267
13975,200115,Rollers,2016,20867,5.782,6.242,0.461,5.534,6892
13976,129988,Over/Under,2008,19202,5.800,6.229,0.429,5.534,5226
13977,108459,Strat-O-Matic Baseball Express,2011,16390,6.972,7.213,0.241,5.534,2413
13978,317298,Dogs: Card Game,2020,14092,6.824,6.842,0.018,5.534,114
13979,226592,Blackwood,2017,9775,6.435,5.932,-0.503,5.534,-4204
13980,398947,Battle Card: Series 1,2023,11362,6.831,6.391,-0.440,5.533,-2618
13981,143663,Migration: A Story of Generations,2012,15233,7.051,6.962,-0.089,5.533,1252
13982,206061,Snooker Solitaire,2016,14664,7.284,7.460,0.176,5.533,682
13983,235482,Utter Nonsense: Naughty Edition,2017,18284,6.153,6.604,0.451,5.533,4301
13984,319602,Piggy Forest,2020,18053,7.597,7.735,0.138,5.533,4069
13985,27359,Aeronautica Imperialis,2007,13883,7.325,7.044,-0.280,5.533,-102
13986,349948,Ceres,2023,10980,7.751,6.737,-1.014,5.533,-3006
13987,109922,Combat Infantry: WestFront 1944-45,2017,10004,7.137,6.198,-0.940,5.533,-3983
13988,335322,Space Weirdos: A Skirmish Heartbreaker,2021,13751,8.297,7.560,-0.738,5.533,-237
13989,40619,Tonga Island,2009,15342,6.137,6.389,0.252,5.533,1353
13990,10248,Panther Line: Army Group North 1944,2004,11142,7.783,6.860,-0.923,5.533,-2848
13991,126069,Oh My Lair!,2012,15271,6.478,6.736,0.258,5.533,1280
13992,254695,Inoka,2018,21519,5.692,6.014,0.323,5.533,7527
13993,93678,Spring Fever,2011,19002,5.774,6.280,0.506,5.533,5009
13994,208337,Forestaurant,2016,13853,7.447,6.932,-0.515,5.533,-141
13995,4473,Pompeii: The Last Days,1989,21615,5.645,6.587,0.942,5.533,7620
13996,81100,Bohnanza Fun & Easy,2010,14905,6.638,6.754,0.116,5.533,909
13997,227813,Doctor Who: Exterminate! The Miniatures Game,2017,16378,7.144,6.837,-0.307,5.533,2381
13998,268255,Cactus,2019,15358,6.254,6.617,0.362,5.533,1360
13999,24779,UNO House Rules,1998,22372,5.624,6.428,0.803,5.533,8373
14000,1127,Encounters,1982,20296,5.892,7.071,1.179,5.533,6296
14001,366575,Deities,2022,10329,6.894,6.360,-0.534,5.533,-3672
14002,3245,Cerberus: The Proxima Centauri Campaign,1979,17342,6.195,6.558,0.364,5.533,3340
14003,7457,Monopoly: Canadian Edition,1982,25264,5.011,6.427,1.416,5.533,11261
14004,143657,Eternal Dynasty,2015,10315,7.010,6.302,-0.708,5.533,-3689
14005,379553,Ticket Gagnant,2023,15747,6.416,6.664,0.247,5.533,1742
14006,67251,Terminator Salvation,2010,12889,7.325,6.836,-0.489,5.533,-1117
14007,23818,1847: Pfalz,1990,12392,7.090,6.836,-0.254,5.533,-1615
14008,378531,Counter Warfare: The Surprisingly Strategic Party Royale,2023,15826,7.412,7.454,0.041,5.533,1818
14009,360877,Highlight Maker Hoops,2022,13830,8.302,8.011,-0.291,5.533,-179
14010,8351,"Clash of Titans: The Tank Battle for Kursk, 1943",1998,13499,6.968,6.772,-0.196,5.533,-511
14011,4621,Cloak & Dagger,1984,20528,6.052,7.167,1.115,5.533,6517
14012,380821,Expedition to 5X,2023,12793,7.041,6.733,-0.307,5.533,-1219
14013,352725,Space Aztecs,2022,12361,6.738,6.447,-0.291,5.533,-1652
14014,276839,Persona 5 Print & Play Board Game,2019,13528,7.986,7.607,-0.379,5.533,-486
14015,3402,Modigliani,1993,17008,6.898,7.553,0.655,5.533,2993
14016,406,Meteo,1989,22237,5.529,6.244,0.715,5.533,8221
14017,37777,Ochs & Esel,2008,15292,6.200,6.446,0.246,5.533,1275
14018,113656,111: Alarm dla Warszawy,2013,11687,6.376,6.073,-0.303,5.533,-2331
14019,202884,Temporal Odyssey,2018,10105,6.531,6.085,-0.446,5.533,-3914
14020,1700,Outpost Gamma,1981,18749,6.026,6.645,0.619,5.533,4729
14021,71569,Kuni Tori!,2010,14151,6.857,6.811,-0.046,5.533,130
14022,279884,Longboat,2019,16176,6.365,6.457,0.092,5.533,2154
14023,280856,Crossroll Hong Kong,2019,12910,7.323,7.131,-0.192,5.533,-1113
14024,224119,21 Days,2017,11990,6.610,5.913,-0.697,5.533,-2034
14025,314542,Escape Room in a Box: The Walking Dead,2020,12674,7.280,6.953,-0.327,5.533,-1351
14026,130223,Auf die Nüsse!,2012,15253,6.080,6.256,0.177,5.533,1227
14027,192323,Rory's Story Cubes: Rescue,2016,16173,6.473,6.926,0.454,5.533,2146
14028,4894,Three For All!,1990,16490,6.302,7.007,0.705,5.533,2462
14029,19188,World Cup Cricket,1993,18001,6.632,7.787,1.154,5.533,3972
14030,15020,Draw Out,2000,24812,5.184,6.077,0.893,5.533,10782
14031,40638,Risk: Halo Wars Collector's Edition,2009,10442,6.258,5.815,-0.443,5.533,-3589
14032,316760,Assault on the Marmot King,2020,13728,7.804,7.006,-0.798,5.533,-304
14033,230121,Clue: Tim Burton's The Nightmare Before Christmas,2016,17326,7.092,7.005,-0.087,5.533,3293
14034,145915,Battleborn Legacy,2017,13724,7.810,6.925,-0.886,5.533,-310
14035,66590,Just4Fun Colours,2010,24483,5.388,5.766,0.378,5.533,10448
14036,342550,Amazonas,2022,13552,7.129,6.710,-0.419,5.533,-484
14037,342200,Confusing Lands,2024,15243,7.524,7.355,-0.169,5.533,1206
14038,96061,"Jours de Gloire Campagne IV: Allemagne 1813, de Lützen à Leipzig",2011,11233,7.390,6.527,-0.864,5.533,-2805
14039,288251,Lost Kingdoms: Pangea in Pieces,2021,12508,6.967,6.728,-0.240,5.533,-1531
14040,172484,Бестиарий Сигиллума (Bestiary of Sigillum),2014,9840,7.008,6.091,-0.917,5.533,-4200
14041,230967,Verrix,2022,12584,7.578,6.657,-0.921,5.533,-1457
14042,157521,Victory in Europe,2015,8553,6.954,5.960,-0.994,5.533,-5489
14043,161820,Avec Infini Regret,2014,10066,7.617,6.443,-1.174,5.533,-3977
14044,143255,Goblins vs Zombies,2013,11609,6.377,6.160,-0.217,5.533,-2435
14045,366278,The Lord of the Rings: Adventure to Mount Doom,2023,11819,6.606,6.203,-0.402,5.533,-2226
14046,13928,Chinagold,2004,12410,5.863,5.815,-0.048,5.533,-1636
14047,377063,Drums of War: Enclave,2023,12723,7.559,7.031,-0.528,5.533,-1324
14048,294955,Moonshell,2021,15804,7.000,7.031,0.031,5.533,1756
14049,365307,Minecraft: Heroes of the Village,2022,12434,6.115,5.915,-0.200,5.533,-1615
14050,164369,7 Kingdoms,2014,13364,6.643,6.745,0.102,5.533,-686
14051,252892,Here Comes the Dog,2018,21516,5.578,5.999,0.420,5.533,7465
14052,7090,Scottish Corridor: Lion Rampant,2003,11305,7.554,6.593,-0.961,5.533,-2747
14053,352923,DECK 52: Space Wrecked,2021,14231,7.597,7.778,0.181,5.533,178
14054,283161,Chocobo Party Up!,2019,15552,6.206,6.312,0.106,5.533,1498
14055,89386,Quiz: Iisen Ikima Show !,2008,15653,6.323,6.707,0.384,5.533,1598
14056,177619,Terminator Genisys: The Miniatures Game – The War Against The Machine,2015,10629,7.398,6.288,-1.110,5.533,-3427
14057,138484,Robots on the Line,2015,15071,6.374,6.281,-0.093,5.533,1014
14058,368024,The League of the Scarlet Pimpernel,2022,20196,9.100,8.075,-1.025,5.533,6138
14059,146152,Flash 10,2013,15574,6.130,6.463,0.332,5.533,1515
14060,3918,Raiders of the Lost Ark Game,1981,21123,5.793,7.227,1.434,5.533,7063
14061,199611,Shiftago,2016,12408,7.485,7.190,-0.295,5.533,-1653
14062,194505,Tallinn,2016,15793,5.879,6.143,0.264,5.533,1731
14063,293833,Fish 'n' Chips,2021,14798,6.495,6.803,0.308,5.533,735
14064,10995,Reinforce the Right!,1996,13193,6.856,6.654,-0.202,5.533,-871
14065,4977,VOR: The Maelstrom,1999,12734,6.885,6.440,-0.445,5.533,-1331
14066,229408,Death Show TV,2017,16730,6.615,6.591,-0.025,5.533,2664
14067,1045,Malawi,1986,15481,6.363,6.781,0.418,5.533,1414
14068,278305,Battlelands,2019,9748,6.456,5.927,-0.529,5.533,-4320
14069,284074,Pixel Demon's Realm,2019,16939,8.086,7.988,-0.098,5.533,2870
14070,181244,Amphipolis,2015,11537,6.213,6.044,-0.169,5.533,-2533
14071,381639,Score Cards,2023,13728,7.585,7.839,0.254,5.533,-343
14072,10244,Berlin: Red Victory,2006,10449,7.785,6.548,-1.238,5.533,-3623
14073,41890,Food Chain,2009,22295,5.451,6.015,0.563,5.533,8222
14074,132784,El Memorioso,2010,18154,6.683,7.388,0.705,5.533,4080
14075,63951,Lasalle,2009,12233,7.160,6.620,-0.540,5.533,-1842
14076,25973,Kannibohne,2006,14184,6.562,6.801,0.238,5.533,108
14077,276780,Skyline Express,2021,11536,6.902,6.378,-0.524,5.533,-2541
14078,116978,CITY Alarm,2012,18644,5.843,6.057,0.214,5.533,4566
14079,12126,18NL,1999,12847,7.088,6.967,-0.121,5.533,-1232
14080,22268,Asterix & Obelix,2006,22013,5.486,6.183,0.696,5.533,7933
14081,118537,Fortress Sevastopol,2017,15458,8.187,7.482,-0.705,5.533,1377
14082,319288,Five Nights at Freddy's: Survive 'Til 6AM,2020,13696,6.389,6.166,-0.223,5.533,-386
14083,117986,Card Goblins,2012,16777,6.896,6.940,0.044,5.533,2694
14084,274205,3D Labyrinth,2019,14751,6.193,6.341,0.149,5.533,667
14085,338747,It's Obvious,2021,14662,6.344,6.316,-0.028,5.533,577
14086,9507,Dynamite,1988,21644,5.415,6.666,1.252,5.533,7558
14087,36560,Click Clack,2008,22000,5.519,6.256,0.737,5.533,7913
14088,19145,Disposable Heroes and Coffin For Seven Brothers: Infantry and Vehicle Small Unit Skirmish Wargaming in WWII,2004,11931,7.530,6.798,-0.732,5.533,-2157
14089,260635,Until Daylight,2019,13883,6.398,6.060,-0.338,5.533,-206
14090,20643,Friesen-Törn,2005,16698,6.283,6.965,0.682,5.533,2608
14091,14342,Scene It? TV,2004,24256,5.423,5.920,0.497,5.533,10165
14092,94493,Zaibatsu,2010,13149,7.048,6.737,-0.310,5.533,-943
14093,409509,Luminos,2024,15161,6.844,7.081,0.238,5.533,1068
14094,37103,Spangles,1982,17979,6.429,6.912,0.483,5.533,3885
14095,285193,Brief Border Wars,2020,9330,7.389,6.376,-1.014,5.533,-4765
14096,5743,Win Place Show,1978,18110,6.528,7.639,1.112,5.533,4014
14097,163255,Reconquista,2014,11693,7.401,6.648,-0.754,5.533,-2404
14098,3330,Peloton,1991,15800,7.135,7.582,0.447,5.533,1702
14099,321215,The Three Little Wolves,2020,13436,6.452,6.222,-0.230,5.533,-663
14100,25037,Eagles of the Empire: Spanish Eagles,2008,11356,7.022,6.385,-0.638,5.533,-2744
14101,32187,Chaos in the Kids' Room,2006,17219,6.119,6.840,0.721,5.533,3118
14102,316289,Exceed: BlazBlue – Jin Box,2021,12580,8.467,7.638,-0.829,5.533,-1522
14103,145206,The Other Hat Trick,2013,15757,6.567,7.112,0.545,5.533,1654
14104,338797,Beccato,2020,16580,6.604,6.936,0.332,5.533,2476
14105,371159,"A Greater Victory: South Mountain, September 14, 1862",2022,13279,8.531,7.901,-0.630,5.533,-826
14106,298607,Crime Story: Vienna,2020,11721,6.723,6.517,-0.206,5.533,-2385
14107,500,MARK,1997,18395,6.032,6.755,0.722,5.533,4288
14108,100798,Dwarf King's Hold: Green Menace,2011,14442,6.962,7.048,0.086,5.533,334
14109,217794,Otto the Octopus,2016,15910,7.500,7.697,0.197,5.533,1801
14110,177566,Parkies,2015,13048,7.213,6.885,-0.327,5.533,-1062
14111,224011,Gold Armada,2017,14927,5.996,6.107,0.110,5.533,816
14112,8943,Superfection,1975,24117,5.082,6.599,1.517,5.533,10005
14113,39219,Turandot,2009,14724,5.950,6.082,0.132,5.533,611
14114,5790,Chutes Away!!!!!,1977,21831,5.510,7.078,1.568,5.533,7717
14115,324158,Professor Charlie's world tour,2020,13166,6.577,6.374,-0.203,5.533,-949
14116,17181,Stad - Land - Rivier,1985,22017,5.612,7.017,1.405,5.533,7901
14117,330964,Hijacked,2023,11985,6.675,6.133,-0.542,5.533,-2132
14118,159011,Thornwatch,2018,11409,6.321,5.983,-0.338,5.533,-2709
14119,383053,9upper 瞎掰王,2021,13640,6.943,6.959,0.016,5.533,-479
14120,401223,Haunted Lands,2024,12818,6.994,6.515,-0.479,5.533,-1302
14121,339647,One Night Ultimate Werewolf: Epic Battle,2020,12011,7.385,6.959,-0.426,5.533,-2110
14122,3008,Wicketz,1989,17189,6.416,6.814,0.398,5.533,3067
14123,4696,Outwit,1978,25320,5.048,6.101,1.053,5.533,11197
14124,160614,Soqquadro,2014,16716,5.929,6.173,0.244,5.533,2592
14125,188204,De 7 geitjes,2015,18276,5.956,6.454,0.498,5.533,4151
14126,257924,Globe Twister,2018,15266,6.218,6.239,0.021,5.533,1140
14127,359177,Farm & Furious,2022,15062,7.250,7.521,0.271,5.533,935
14128,228601,The Gate of R'lyeh,2018,14055,7.034,6.906,-0.127,5.533,-73
14129,3293,König Artus Tafelrunde,1993,18413,5.852,6.713,0.861,5.533,4284
14130,4320,The Air-Eaters Strike Back!,1981,16310,6.541,6.835,0.294,5.533,2180
14131,13455,A Call to Arms: Babylon 5 Space Combat,2004,10072,6.701,6.053,-0.648,5.533,-4059
14132,15031,Jochen der Rochen,2004,22917,5.418,6.232,0.814,5.533,8785
14133,128662,Northwest Passage Adventure,2012,14193,6.152,6.100,-0.052,5.533,60
14134,301099,Lupos,2020,13763,6.506,6.476,-0.031,5.533,-371
14135,90855,Scavengers,2011,16421,6.108,6.344,0.236,5.533,2286
14136,369353,Wanderlust: Discover the World,2024,13298,7.424,7.012,-0.412,5.533,-838
14137,8394,Ludoviel,2003,17853,5.928,6.361,0.433,5.533,3716
14138,102151,Colorado Midland,2011,11243,6.418,6.194,-0.224,5.533,-2895
14139,251722,Triad,2018,9828,7.199,6.389,-0.810,5.533,-4311
14140,94338,Paradisio,2010,15309,6.113,6.361,0.248,5.533,1169
14141,121195,Grandpa Beck's Golf,2008,17214,5.976,6.512,0.535,5.533,3073
14142,343373,Omega Virus: Prologue,2021,17445,6.681,6.982,0.301,5.533,3303
14143,35934,Tile Rummy,1983,17773,6.879,7.371,0.492,5.533,3630
14144,123991,Taggle,2011,25194,5.314,5.934,0.620,5.533,11050
14145,221669,Dawn of Peacemakers,2018,5017,7.190,5.744,-1.446,5.533,-9128
14146,282437,Katana: Samurai Action Card Game,2019,16523,7.825,7.626,-0.199,5.533,2377
14147,72200,Red Dragon / Green Crescent,2012,12482,7.077,6.692,-0.385,5.533,-1665
14148,374400,Unlock!: Extraordinary Adventures,2022,11103,7.373,6.902,-0.471,5.533,-3045
14149,80296,Geistertreppe: Das Kartenspiel,2010,19994,5.683,6.264,0.581,5.533,5845
14150,8981,Anagram: The Ingenious Game of Juggling Words,1991,18165,6.327,7.101,0.774,5.533,4015
14151,282389,Robinson Crusoe: Escape from Despair Island,2020,15905,6.816,7.169,0.352,5.533,1754
14152,276551,Mysthea: The Fall,2020,10570,7.930,6.656,-1.274,5.533,-3582
14153,367,Overthrone,1999,24731,5.358,5.798,0.439,5.533,10578
14154,202494,Encounters: Shadowrun,2016,11457,6.214,5.917,-0.297,5.533,-2697
14155,276107,Genesia,2020,13260,6.416,6.139,-0.276,5.533,-895
14156,286658,Ausser Rand & Band,2019,14898,6.562,6.952,0.390,5.533,742
14157,4092,wordXchange,2000,20812,5.770,6.397,0.628,5.533,6655
14158,72808,Saustall,2010,11490,6.235,5.972,-0.262,5.533,-2668
14159,52626,Family Alias,1998,22258,5.865,6.726,0.861,5.533,8099
14160,363208,É Top!? Geek & Pop,2022,15382,7.753,8.038,0.285,5.533,1222
14161,323493,S.Y.N.C. Discovery,2021,14697,7.310,7.411,0.101,5.533,536
14162,157053,Pocket Odyssey,2014,15241,7.312,7.410,0.098,5.533,1079
14163,376485,Clue: Robbery at the Museum,2022,14657,6.931,6.827,-0.104,5.533,494
14164,111327,Black Stories: Christmas Edition,2011,22074,5.637,6.291,0.654,5.533,7910
14165,122701,Monolith: The Strategy Game,2013,11454,6.195,5.918,-0.277,5.533,-2711
14166,31711,Twin Win,2007,14120,6.311,6.416,0.105,5.533,-46
14167,175150,Casting,2015,14325,6.118,6.331,0.214,5.533,158
14168,170980,Elven Castle,2013,15522,6.692,7.097,0.405,5.533,1354
14169,358796,The Book of Dragons,2022,16553,6.361,6.653,0.292,5.533,2384
14170,193278,Yomi Starter Set: Grave versus Jaina,2016,12548,6.474,6.367,-0.108,5.533,-1622
14171,234124,Last Hand Standing,2018,17317,7.568,7.954,0.386,5.533,3146
14172,21685,Rok 1920,1995,13238,7.648,6.922,-0.726,5.533,-934
14173,5026,Don't Wake the Dragon!,1986,23789,5.526,6.636,1.109,5.533,9616
14174,288430,Penguinramids,2019,17132,7.152,7.163,0.011,5.533,2958
14175,128658,Heptalion,2012,15178,7.341,7.559,0.219,5.533,1003
14176,157586,Linkage: A DNA Card Game,2014,20154,5.826,6.076,0.249,5.533,5978
14177,290378,Escape from Hades,2019,9618,7.655,6.506,-1.149,5.533,-4559
14178,3309,Air Cav,1985,13308,5.977,5.921,-0.056,5.533,-870
14179,76487,Tricked-Out Hero,2014,15110,6.220,6.424,0.205,5.533,931
14180,160592,Oklahoma Boomers,2014,12709,6.486,6.446,-0.040,5.533,-1471
14181,204141,Cat Town,2016,17733,5.975,6.152,0.176,5.533,3552
14182,19781,Save the Whales,1978,21168,6.235,7.736,1.500,5.533,6986
14183,8354,Velikye Luki,2000,12856,7.447,7.001,-0.446,5.533,-1327
14184,329613,Paper App Dungeon,2024,15186,6.128,6.087,-0.041,5.533,1002
14185,141418,LEADERS: The Combined Strategy Game,2013,9566,6.657,5.798,-0.859,5.533,-4619
14186,238919,"The Battle of Wakefield: Yorkshire, England 30 December 1460",2017,8665,7.302,6.172,-1.129,5.532,-5521
14187,132452,Pink Hijinks,2012,14859,5.992,6.063,0.071,5.532,672
14188,183976,Dice Bazaar,2016,17567,6.195,6.480,0.285,5.532,3379
14189,117823,FitzIt,2012,20515,5.628,6.028,0.400,5.532,6326
14190,386061,Audition,2023,14462,7.060,7.314,0.254,5.532,272
14191,262141,Dungeon Brawler,2019,12273,6.554,6.288,-0.265,5.532,-1918
14192,192235,Difference Junior,2016,18059,6.399,6.893,0.493,5.532,3867
14193,218632,Grumpf,2017,18677,5.795,6.130,0.335,5.532,4484
14194,16268,Miss Monster,2005,17503,6.310,6.998,0.688,5.532,3309
14195,231392,Magic: The Gathering – Archenemy: Nicol Bolas,2017,9293,7.058,6.182,-0.876,5.532,-4902
14196,9668,MooT,1998,18729,7.440,7.943,0.502,5.532,4533
14197,23284,Wayfinder,2006,12398,6.579,6.171,-0.408,5.532,-1799
14198,17284,Kazink,2005,22075,5.540,6.336,0.796,5.532,7877
14199,5837,Steam Tunnel,2003,19887,5.599,6.008,0.409,5.532,5688
14200,359176,Hâpy Families,2022,16579,6.959,7.230,0.271,5.532,2379
14201,73655,Expedition Sumatra,2010,11895,6.178,6.051,-0.127,5.532,-2306
14202,34744,Clue Express,2008,17397,5.852,6.024,0.172,5.532,3195
14203,238834,Tolomeo,2017,14828,6.983,6.865,-0.118,5.532,625
14204,253862,Little Monster That Came For Lunch And Stayed For Tea,2018,14227,6.135,6.250,0.115,5.532,23
14205,160396,Arcadia,2015,12838,5.826,5.790,-0.036,5.532,-1367
14206,4393,Elevator Eddie,1999,20391,5.869,6.698,0.829,5.532,6185
14207,188758,Gladiatores: Blood for Roses,2020,16115,7.032,6.864,-0.168,5.532,1908
14208,229241,Capital City,2017,12444,6.179,6.061,-0.118,5.532,-1764
14209,133862,Moongha Invaders Two Player,2012,13581,6.389,6.465,0.076,5.532,-628
14210,144460,Cycling Party,2014,13836,6.658,6.390,-0.268,5.532,-374
14211,5423,Bible Trivia,1984,24775,4.994,6.097,1.104,5.532,10564
14212,11177,Cardmaster: Adventure Design Deck,1993,20469,6.177,7.086,0.909,5.532,6257
14213,2431,Bargain Hunter,1981,25419,4.720,5.961,1.240,5.532,11206
14214,198044,Sign,2017,16659,6.213,6.629,0.416,5.532,2445
14215,85899,Sphactérie 425 av. J.-C.,2010,13810,7.676,7.494,-0.182,5.532,-405
14216,216630,Traveller Customizable Card Game: Two Player Starter Set,2017,11404,7.098,6.249,-0.849,5.532,-2812
14217,5459,No Dice,1987,16039,6.760,7.307,0.547,5.532,1822
14218,162654,Villannex,2014,18133,5.745,6.039,0.294,5.532,3915
14219,400113,Cat Poker,2023,14651,6.838,7.085,0.247,5.532,432
14220,17773,CrackeD ICE,2002,22078,5.533,6.300,0.767,5.532,7858
14221,28522,Finger Ball,2007,17560,6.052,6.678,0.626,5.532,3339
14222,361969,The Seven Days Battles,2023,13561,7.926,7.265,-0.661,5.532,-661
14223,8450,Hector and Achilles,2003,24153,5.395,5.678,0.283,5.532,9930
14224,57691,800 Heroes: Defense of Sihang Warehouse,2009,13273,6.831,6.643,-0.188,5.532,-951
14225,393975,Evil Corp.,2023,11933,7.175,6.611,-0.564,5.532,-2292
14226,1300,Im Zeichen des Kreuzes,2001,11643,5.948,5.779,-0.170,5.532,-2583
14227,6653,Strange Synergy,2003,14405,5.794,5.714,-0.080,5.532,178
14228,268221,Custer's Last Stand,2019,11297,7.643,6.815,-0.828,5.532,-2931
14229,7921,Round-Up,1991,16140,6.468,7.347,0.879,5.532,1911
14230,18870,Wykersham,1980,17751,6.505,7.347,0.842,5.532,3521
14231,35813,The Garlic Vampires,2008,15073,6.662,7.115,0.453,5.532,842
14232,137637,Hidden Intruder,2013,13166,7.257,7.261,0.004,5.532,-1066
14233,282390,Tattoo Brawl,2019,16769,7.010,6.731,-0.278,5.532,2536
