bgg_id,representative_id
180875,180875
362084,362084
278254,278254
18465,18465
191367,191367
433121,433121
373718,373718
216421,276161
148105,148105
312673,312673
299316,299316
319064,413462
42189,42189
89882,89882
424946,424946
32513,32513
335123,335123
212921,212921
37242,37242
352978,352978
9839,9839
33949,33949
30713,30713
329276,329276
19082,19082
35655,35655
184403,184403
37117,37117
139523,139523
129866,129866
161479,161479
293498,293498
121476,121476
332803,332803
16657,16657
432841,432841
114383,114383
89608,89608
413527,413527
203187,203187
408587,408587
67106,67106
253120,253120
6537,6537
369933,369933
94631,94631
36456,36456
170129,170129
338236,338236
63367,63367
412812,139221
114450,114450
5094,5094
287593,287593
297584,297584
10263,10263
165293,165293
375863,375863
177554,177554
297483,297483
428100,428100
15419,15419
93654,93654
40687,40687
31600,31600
386893,386893
24094,24094
12800,12800
425080,425080
281685,281685
340383,340383
322200,322200
155768,155768
894,894
383585,383585
174330,174330
343303,343303
70944,70944
392847,392847
11279,11279
60046,60046
225972,225972
251732,251732
312674,312674
310783,310783
180923,180923
24905,24905
31550,31550
370759,370759
351477,351477
143737,143737
40022,40022
7212,7212
233148,233148
188690,379645
341349,341349
95812,95812
406367,406367
342050,342050
163981,163981
340047,340047
32912,32912
136251,136251
180041,180041
21281,21281
53161,53161
94043,94043
189176,189176
38117,38117
104638,104638
430394,430394
127949,127949
312923,312923
39147,39147
273279,273279
147610,147610
406283,406283
370877,370877
129158,129158
378888,378888
92855,92855
428905,428905
400885,429874
429840,429840
393972,428501
352332,352332
429390,429390
403358,403358
292527,292527
156024,156024
65998,65998
416464,416464
137756,137756
181424,181424
340445,340445
347893,347893
109609,109609
139615,139615
326375,326375
20815,20815
132354,132354
22942,22942
169932,169932
187670,187670
218620,218620
345994,345994
283058,283058
258469,258469
322851,322851
296690,296690
309301,309301
114169,114169
309131,309131
192833,192833
26938,26938
67376,67376
324021,324021
418011,418011
427000,427000
382137,25245
330124,330124
117924,117924
23731,23731
227726,227726
23894,23894
39521,39521
396350,396350
63401,63401
153806,153806
29926,29926
427340,427340
178351,178351
153809,153809
4743,4743
66656,66656
215800,215800
27846,27846
39059,39059
328386,328386
425756,257706
198906,198906
224396,224396
56198,56198
433450,433450
429494,429494
403781,403781
250271,250271
32320,32320
175564,175564
171125,171125
276298,276298
234911,234911
37176,37176
9880,9880
176099,176099
37398,37398
427099,427099
188217,174378
17978,17978
399729,399729
361772,361772
335618,335618
376970,376970
29790,29790
228502,228502
377838,377838
322137,322137
29070,29070
170435,170435
359859,359859
322808,292962
426953,426953
43442,43442
64151,64151
61888,61888
28996,28996
138692,138692
25381,25381
322657,322657
267066,267066
354053,354053
78121,78121
416055,416055
331364,331364
375221,375221
30453,30453
25110,25110
407175,407175
431153,431153
57665,57665
212563,212563
193891,193891
26327,26327
113012,113012
11141,11141
22692,22692
161925,161925
358346,358346
110934,110934
430007,430007
425884,425884
369985,369985
22231,22231
408474,408474
245535,245535
339050,339050
315729,315729
32225,32225
176302,176302
347414,347414
287077,287077
126881,126881
399940,399940
154561,154561
344548,344548
84623,84623
429053,429053
351816,351816
124478,124478
24440,24440
417407,43022
342901,342901
101451,101451
291950,291950
430852,430853
21843,21843
369111,369111
36964,36964
42316,42316
257068,257068
406288,406288
21128,21128
58001,58001
294647,294647
9449,9449
409119,409119
412962,412962
25980,25980
141147,141147
134428,134428
126223,126223
377589,377589
18417,18417
14458,14458
89658,89658
330069,330069
153848,153848
31491,31491
304527,304527
352325,352325
324594,324594
402520,402520
34498,34498
19121,19121
29905,29905
162123,162123
22306,22306
383500,383500
251142,251142
228765,228765
409190,409190
264031,264031
130287,130287
32760,32760
411307,411307
427575,427575
201138,201138
88530,88530
254787,254787
411756,411756
382586,382586
378056,378056
391563,391563
121207,121207
66670,66670
318547,318547
157369,157369
128511,128511
130292,130292
58469,58469
380596,380596
116795,116795
156939,156939
43020,43020
214565,214565
63016,63016
73708,73708
432552,432552
327029,327029
362521,362521
179484,179484
73119,73119
177713,177713
23859,23859
111959,111959
361082,361082
232208,232208
110424,110424
135404,135404
33661,33661
64274,64274
127125,127125
414861,414861
400686,400686
41369,41369
433185,433185
169097,169097
115854,115854
142092,142092
40847,40847
371210,371210
381998,381998
60803,60803
321930,322135
20728,20728
157766,157766
406383,406383
313955,313955
175770,175770
404254,404254
79950,79950
424189,424189
63709,63709
25998,25998
30685,30685
406049,406049
377481,377481
106299,106299
138179,138179
152619,152619
434207,434207
403836,403836
323440,323440
33926,33926
420558,420558
325327,325327
430397,430397
56007,56007
41039,41039
382897,160443
291717,291717
15609,15609
429516,429516
109147,109147
46452,46452
340556,340556
20856,20856
308473,308473
233539,233539
17124,17124
420753,420753
339992,339992
207837,207837
320894,320894
111639,111639
335187,335187
145643,145643
319813,321181
29467,29467
378492,378492
415272,415272
19013,19013
116473,201013
224640,224640
385672,385672
202378,202378
287409,287409
188600,188600
395931,395931
268335,268335
35007,35007
345057,345057
263388,263388
334386,334386
180544,180544
430427,430427
321330,321330
395085,395085
200532,200532
147666,147666
287082,287082
208299,208299
164016,164016
208401,208401
339934,339934
381782,381782
67224,67224
408526,408526
34855,34855
128440,128440
86665,86665
334930,334930
425714,425714
391448,391448
343846,343846
211702,25729
123376,123376
143283,143283
419255,419255
343025,343025
326166,326166
37442,37442
127328,127328
33993,33993
376226,376226
344760,344760
37572,37572
26362,26362
408045,408045
40802,40802
32787,32787
29762,29762
429330,429330
21830,21830
326230,326230
433357,433357
244056,244056
399280,399280
208981,208981
135024,135024
296708,296708
93961,93961
43401,43401
414522,414522
80812,80812
380760,380760
304312,304312
42465,42465
127326,127326
285206,285206
118565,118565
35810,35810
237209,237209
173831,173831
117173,117173
433743,433743
116213,116213
402796,402796
382121,382121
238842,238842
25428,25428
30917,30917
40568,40568
284181,284181
50605,50605
362680,362680
287298,287298
199859,199859
99324,99324
111401,111401
346254,346254
61389,61389
393576,393576
38005,38005
197001,197001
160982,160982
415862,415862
121064,121064
35623,35623
45349,45349
431620,431620
29927,29927
13795,13795
398662,192746
116154,116154
24951,24951
39016,39016
432130,432130
146389,146389
291577,291577
406195,406195
132343,132343
302585,302585
5313,14486
234579,234579
49320,49320
35316,35316
168316,168316
311034,311034
110680,110680
91638,91638
99888,99888
162426,162426
405710,405710
144317,144317
422851,422851
420752,420752
15093,15093
276377,276377
411707,411707
427587,427587
43464,43464
54941,54941
58796,58796
373523,373523
325860,325860
26082,26082
288646,288646
410516,410516
412900,406799
311170,311170
388987,388987
409047,409047
310898,310898
31292,31292
127151,127151
279976,279976
133874,133874
234123,234123
400341,400341
304036,304036
125107,125107
222545,222545
353054,353054
324943,324943
245868,245868
366749,366749
235894,235894
295100,295100
55243,55243
368064,368064
14578,14578
366289,366289
44863,44863
214531,214531
52878,52878
157301,157301
322034,322034
128025,128025
39049,7380
402448,402448
237628,237628
431025,431025
258299,143323
322825,322825
291338,291338
72447,72447
62655,62655
79596,79596
326497,326497
162027,162027
416186,416186
326370,326370
353659,353659
346865,346865
347807,347807
316761,316761
31498,31498
30070,30070
26090,26090
398170,398170
332010,332010
209599,209599
24117,24117
17824,17824
385719,385719
242549,242549
358485,358485
58786,58786
32664,32664
127585,127585
405811,405811
147535,147535
51312,51312
129447,129447
38483,38483
315284,315284
225353,225353
121079,121079
55392,55392
160093,160093
87552,87552
434180,434180
13664,13664
30466,30466
11006,11006
20305,20305
30653,30653
293308,293308
424910,424910
305353,305353
328541,328541
363853,363853
155782,155782
177980,177980
195000,195000
414831,414831
209606,209606
173306,173306
375746,351602
263109,263109
335562,335562
28807,28807
118605,118605
128124,128124
20143,20143
312521,312521
377588,377588
202421,202421
26092,26092
141529,141529
242263,242263
329215,302302
276736,276736
400736,400736
41442,41442
430340,430340
11486,11486
434508,434508
146513,146513
412199,412199
156368,156368
79614,79614
118273,118273
178050,178050
355412,355412
220852,220852
331934,331934
43521,43521
146796,146796
31359,31359
330062,330062
429155,429155
29911,29911
301518,301518
411851,411851
84622,84622
180775,180775
393209,393209
357923,357923
71790,71790
295101,295101
25889,25889
29526,29526
183158,183158
111007,111007
129215,129215
338777,338777
393319,393319
175979,133602
286043,286043
212898,212898
73130,73130
408523,408523
236009,10742
23080,23080
306916,306916
48280,48280
365550,365550
389602,389602
359615,359615
16917,16917
41854,41854
18509,18509
434944,434944
159523,159523
117719,117719
277065,277065
329353,329353
348935,348935
46660,46660
58369,58369
129203,129203
62981,62981
432011,432011
432804,432804
202936,202936
227577,227577
15202,15202
377385,377385
157669,301212
432075,432075
18525,18525
269381,269381
132712,132712
119465,119465
368998,368998
61554,61554
15344,15344
92187,92187
33519,33519
36141,36141
18596,18596
15436,15436
403780,403780
126723,126723
11946,11946
403622,403622
165762,165762
221802,221802
433470,433470
17172,17172
131280,131280
377592,377592
429531,429531
22719,22719
177101,177101
407684,407684
354839,354839
153569,153569
252970,252970
426369,426369
418437,418437
325159,325159
113213,113213
206401,206401
227119,227119
317725,317725
240819,240819
218052,218052
378061,378061
307988,307988
351902,351902
413274,413274
398172,398172
14465,14465
183149,183149
410161,410161
431341,431341
339967,339967
423544,423544
309884,309884
423595,423595
419756,419756
133613,133613
375976,375976
245517,245517
23523,23523
350841,350841
191897,191897
285947,285947
146992,146992
421945,421945
429269,429269
38231,38231
410501,410501
403115,403115
256409,256409
377713,377713
241690,241690
414292,414292
426066,426066
301025,301025
10074,10074
405870,405870
421479,421479
390378,390378
138253,138253
279506,279506
375565,375565
365450,365450
65616,65616
333753,333753
26274,26274
139711,139711
124683,124683
233564,233564
64162,64162
424958,424958
191322,191322
39341,39341
360472,360472
372862,372862
100885,100885
162125,162125
322292,322292
239099,239099
78556,78556
30882,30882
18612,18612
269225,269225
26966,26966
96050,96050
162871,162871
19458,19458
129150,129150
111181,111181
415712,415712
347625,347625
244035,244035
19830,19830
198697,198697
268879,268879
352140,352140
64285,64285
160692,160692
433315,433315
253188,253188
62531,62531
414267,414267
432208,432208
386613,386613
330547,330547
41118,41118
299689,299689
31981,31981
238480,238480
41509,41509
18420,18420
163004,163004
344165,344165
162964,162964
65747,65747
162302,162302
39571,39571
408379,408379
216182,216182
395950,395950
96120,96120
58038,58038
138880,138880
363132,363132
404182,114857
153974,153974
153946,153946
126276,126276
227756,227756
427562,427562
146609,146609
27497,27497
367927,367927
168362,168362
301315,301315
294716,294716
411838,411838
20796,20796
124489,124489
144764,144764
383062,383062
236898,236898
251504,251504
340051,340051
423597,271460
217286,217286
209790,209790
295382,295382
144090,144090
29016,29016
25955,25955
248460,248460
69850,69850
155957,155957
307906,307906
359010,359010
426635,426635
262108,262108
62496,62496
168592,168592
31890,31890
86021,86021
69619,69619
233964,233964
299082,299082
412954,412954
351987,351987
320899,320899
373261,373261
116580,116580
335624,335624
11299,11299
81483,81483
92217,92217
358250,358250
374825,374825
183934,183934
357940,357940
371267,371267
93160,93160
434847,434847
245599,245599
200175,200175
30206,30206
209738,209738
63042,63042
428185,428185
35178,35178
137275,137275
329570,329570
17518,17518
332555,332555
14795,14795
89354,89354
73894,73894
398696,398696
176611,176611
429846,429846
246682,246682
56455,56455
116156,116156
404164,404164
11718,11718
132674,132674
42234,42234
20370,20370
116571,116571
415251,415251
350993,350993
337344,337344
200059,200059
170302,170302
429348,271460
434035,434035
40039,40039
341889,341889
32073,32073
376552,376552
433215,433215
302930,302930
48079,48079
219940,219940
200209,200209
306980,306980
284401,284401
294211,294211
36559,36559
325309,325309
256805,256805
433456,433457
96918,96918
67304,67304
144975,144975
32079,32079
19751,19751
423696,423696
8898,8898
366293,366293
152028,152028
420812,420812
87416,87416
230370,230370
13325,13325
16848,16848
191445,191445
195871,195871
33076,33076
122519,122519
134762,134762
125063,125063
149906,36727
230388,230388
18926,18926
16592,16592
92387,92387
35611,35611
40032,40032
378031,378031
56243,56243
268681,321206
112213,112213
191667,191667
159093,159093
54804,54804
42512,42512
36936,36936
351723,351723
80825,80825
230282,230282
43032,43032
12769,12769
202538,202538
152750,152750
301801,301801
175027,175027
195337,195337
276048,276048
281476,281476
82962,82962
42814,42814
43476,43476
401508,401394
226894,226894
203040,203040
97979,97979
211653,211653
200537,200537
107010,107010
28658,28658
283791,283791
433972,433972
223472,223472
380696,380696
416901,416901
334826,10766
314880,314880
300122,300122
352512,352512
42076,42076
133948,133948
413220,413220
173823,173823
14928,14928
66946,66946
349894,349894
358961,358961
